file_name,book_id,option,answer,length,label,membership,text_hash,target_model,reference_model,run_length,edit_similarity,p_rlb,p_esb,log_p_esb,membership_probability,membership_threshold,suspicious,prefix,ground_truth,target_completion
booktection_04100_A.txt,Dune_-_Frank_Herbert,A,A,medium,1,member,f73af5ea9be30f837e7cb06143c7bb63,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.25649350649350644,1.0,0.0,-186.1206886472064,0.5548869994754326,0.7501260772391134,False,"""I suspect many things, my Lord,"" he said. ""Yes. Well, I wish to know how Arrakis figures in your suspicions about Salusa Secundus. It is not enough that you say to me the Emperor is in a ferment about some association between Arrakis and his mysterious prison planet. Now, I","rushed the warning out to Rabban only because the courier had to leave on that Heighliner. You said there could be no delay. Well and good. But now I will have an explanation."" He babbles too much, Hawat thought. He's not like Leto who could tell me a thing with the lift of an eyebrow or the wave of a hand.","paused, studying the Lord's expression, searching for any hint of what he might be hiding. ""Tell me, my Lord, what is it about Arrakis that has the Emperor so... agitated? Is it the spice, the Fremen, or something more sinister? I must know the nature of these suspicions if"
booktection_13370_A.txt,Romantic_Comedy_-_Curtis_Sittenfeld,A,A,medium,0,non_member,c253b0783d2940167f0ae4d54cef15f3,llama-3.3-70b-versatile,EleutherAI/pythia-410m,1,0.23376623376623373,0.013135953806340694,0.0,-160.835791552905,0.4725138314270151,0.7501260772391134,False,"I dont write from a point of clarity. I write out of confusion. Then how about thiscan you define cheese for me? Because I still havent figured out, after two decades, where the line is between cheese and emotional extravagance thats acceptable. What makes a song or a movie or","a moment in real life land on one side or the other? This is part of why the Cheesemonger sketch hit a nerve for me. I was quiet for a few seconds and finally said, Thats a good question. But the line is subjective, right? Kind of like the Supreme Court definition of obscenity being I know it when I see it.","a book ""cheesy"" as opposed to genuinely moving or impactful? Is it the over-the-top sentimentality, the clichéd dialogue, or the predictable plot twists? Or is it something more intangible, a certain je ne sais quoi that tips the scales from heartfelt to hokey? I've always struggled to put"
booktection_12648_A.txt,Clytemnestra_-_Costanza_Casati,A,A,medium,0,non_member,a652a17d918f7189c1762549a5a32b90,llama-3.3-70b-versatile,EleutherAI/pythia-410m,1,0.29181494661921703,1.976870589714963e-05,0.0,-163.0242473242106,0.5886186844571177,0.7501260772391134,False,"What I do doesnt concern you, Clytemnestra says. And yet you can be concerned about me? As long as you parade Chrysanthe, yes. You are telling me I am not free to do as I please, to be with the woman I love? The word love feels like a bucket","of ice water poured over her face. Listen to me. Clytemnestra doesnt know how to explain, how to make her sister understand. You must do what you want, but do it in the shadows. Dont let others see how happy you are. Timandra is silent. Outside, an owl cries and the leaves rustle.","of cold water poured over her head, a stark contrast to the fiery passion that had driven her to be with Chrysanthe in the first place. Clytemnestra's eyes narrow, her voice taking on a venomous tone as she continues, ""You speak of freedom, yet you seek to bind me with"
booktection_04633_A.txt,Harry_Potter_and_the_Order_of_the_Phoenix_-_JK_Rowling,A,A,medium,1,member,0df4d83d682d3879a13ed03f15dd093f,llama-3.3-70b-versatile,EleutherAI/pythia-410m,1,0.2766497461928934,4.1358575799677055e-06,0.0,-171.21163147781044,0.5842430600814934,0.7501260772391134,False,"It felt very strange to be standing here in Aunt Petunia’s surgically clean kitchen, beside the top-of-the-range fridge and the wide-screen television, and talking calmly of Lord Voldemort to Uncle Vernon. The arrival of the dementors in Little Whinging seemed to have caused a breach in the great, invisible wall",that divided the relentlessly non-magical world of Privet Drive and the world beyond. Harry’s two lives had somehow become fused and everything had been turned upside down: The Dursleys were asking for details about the magical world and Mrs. Figg knew Albus Dumbledore; dementors were soaring around Little Whinging and he might never go back to Hogwarts. Harry’s head throbbed more painfully.,"that normally separated the mundane world of the Dursleys from the magical one that Harry knew so well. Uncle Vernon, usually so dismissive and hostile towards anything related to Harry's true identity and heritage, was now standing with his back to the kitchen counter, his face pale and his eyes wide with a mixture of fear"
booktection_14139_A.txt,Tonight_I_Burn_-_Katharine_J_Adams,A,A,medium,0,non_member,9ac03c81b670560a559e8e054f945417,llama-3.3-70b-versatile,EleutherAI/pythia-410m,7,0.33999999999999997,4.382111562506452e-09,0.0,-180.55088760796934,0.923076923076923,0.7501260772391134,True,"Two silver-uniformed palace guards hold the anchor lines at the front, their eyes on the ground. Two Gilded wait for us beside them, gold breastplates shining in the cloud-filtered morning. These are the Warden’s creatures, his self-made and soulless army who have no will but his. Gold-gauntleted hands clench on","the hilts of their swords. The left sides of their faces are masked in gold, rigid and glittering. None look upon the Gilded’s faces. We might see familiar eyes behind their golden half-masks. Empty eyes with no trace of the person they used to be, the circles of magic around their irises darkened with flecks of grey. I don’t look, but the chill of","the hilts of their swords, their faces expressionless masks of polished metal and pale skin. The Gilded are imposing figures, their very presence seeming to draw the air out of the atmosphere, leaving only an unsettling stillness in their wake. As I watch, one of them inclines its head slightly, its gaze"
booktection_14276_A.txt,We_Could_Be_So_Good_-_Cat_Sebastian,A,A,medium,0,non_member,4e2fe3fbaf5a781e623d8fc7af023a72,llama-3.3-70b-versatile,EleutherAI/pythia-410m,3,0.2910662824207493,1.729398491079337e-07,0.0,-178.61649813316762,0.6269877181641887,0.7501260772391134,False,"As she lowers herself to sit, he crouches down and feels around in the potted basil plant and finds a pack of cigarettes with a lighter tucked inside. He holds it out to Emily, then leans in and lights it before lighting his own. Nick has lit almost all his","cigarettes for nearly two months. Its a meaningless statisticAndy hardly smokes in the first placebut it pleases him anyway. You look good, she says. So do you. You look happy. He realizes as he says the words that he hasnt seen her happy since before she went to London. Hes glad she looks happier now, and his gladness is the relief of a friend;","cigarettes for Emily since they met, it's become a habitual gesture, one that speaks to the quiet intimacy they've developed. As they sit there, surrounded by the faint scent of basil and the soft glow of the setting sun, Emily takes a long drag, her eyes drifting closed in appreciation. The smoke curls"
booktection_05150_A.txt,Moby_Dick_-_Herman_Melville,A,A,medium,1,member,ea23533ed6d415f0d3372f2c6c0a643c,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.2594752186588921,1.0,0.0,-200.84572131931782,0.5945566061845131,0.7501260772391134,False,"Oh, ye stars! he sat up with me indeed, and was very severe in my diet. Oh! a great watcher, and very dietetically severe, is Dr. Bunger. (Bunger, you dog, laugh out! why don't ye? You know you're a precious jolly rascal.) But, heave ahead, boy, I'd rather be killed","by you than kept alive by any other man. My captain, you must have ere this perceived, respected sir --said the imperturbable godly-looking Bunger, slightly bowing to Ahab -- is apt to be facetious at times; he spins us many clever things of that sort. But I may as well say --en passant, as the French remark --that I myself --that is to say,","than have him tormenting me with his confounded low living and water-gruel. Ugh! the very thought of it is enough to make a fellow's stomach turn. And the worst of it is, he's so blasted cheerful about it all, with his ""you'll be better soon, my dear fellow"""
booktection_13475_A.txt,Technically_Yours_-_Denise_Williams,A,A,medium,0,non_member,9192e76298b8ade0d59accf65a4b3b6e,llama-3.3-70b-versatile,EleutherAI/pythia-410m,1,0.24573378839590443,1.1488280051707989e-06,0.0,-154.86639931460377,0.4732028696408851,0.7501260772391134,False,"“This is my mom,” Tye said, pointing to a photo on the screen of an eighteen-year-old Bri holding Tye in a pumpkin Halloween costume next to a photo of the two of them at her college graduation. “She’s always been my rock, and she’s incredible. She had me at sixteen","and is a single mom, but we were never alone. I always had my aunts and my grandparents.” Tye flipped through a few photos of the family, and I glanced at our family table, where, true to his word, Cord held his phone up, catching the presentation for Shea, and cut his gaze to me with a wink.","and raised me on her own, working multiple jobs to provide for us and still managing to pursue her own education,"" Tye continued, a mix of admiration and gratitude in his voice. ""I don't know how she did it, but she always put me first and made sure I had everything I needed. Even when"
booktection_06533_A.txt,The_Secret_Diary_of_Adrian_Mole_-_Sue_Townsend,A,A,medium,1,member,0a81fe7568d12c29c04d11dfd93c2a9c,llama-3.3-70b-versatile,EleutherAI/pythia-410m,1,0.23272727272727278,1.15144609935669e-06,0.0,-150.76492723450065,0.4589240878372715,0.7501260772391134,False,Barry Kent said he would do me over unless I gave him twenty-five pence every day. I told him that he was wasting his time demanding money with menaces from me. I never have any spare money. My mother puts my pocket money straight into my building-society account and gives,"me fifteen pence a day for a Mars bar. Barry Kent said I would have to give him my dinner money! I told him that my father pays it by cheque since it went up to sixty pence a day, but Barry Kent hit me in the goolies and walked off saying ‘There’s more where that came from’.","me a small allowance for lunch and other necessities, but I'm not allowed to keep any cash on me. I tried to explain this to Barry, but he just laughed and said I was making excuses. He's been picking on me for weeks, and I'm getting tired of it. I've tried to avoid him"
booktection_06305_A.txt,The_Lost_Symbol_-_Dan_Brown,A,A,medium,1,member,246952e02a9325c74c6411098eb3e820,llama-3.3-70b-versatile,EleutherAI/pythia-410m,1,0.20679012345679015,2.3374304873868823e-06,0.0,-188.24973895502626,0.4725138314270151,0.7501260772391134,False,"Langdon accepted the pencil from Bellamy and tapped it on his chin as he studied the cipher. The code was so simple that he barely needed pencil and paper. Even so, he wanted to ensure he made no mistakes, and so he dutifully put pencil to paper and wrote down",the most common decryption key for a Masonic cipher. The key consisted of four grids—two plain and two dotted—with the alphabet running through them in order. Each letter of the alphabet was now positioned inside a uniquely shaped “enclosure” or “pen.” The shape of each letter’s enclosure became the symbol for that letter.,"the letters, substituting each symbol with its corresponding alphabetical equivalent. As he worked, the solution began to reveal itself, and Langdon's eyes widened slightly with interest. He filled in the last of the substitutions, then stepped back to examine his handiwork. The decoded message was short, just a few words,"
booktection_14349_A.txt,What_Lies_in_the_Woods_-_Kate_Alice_Marshall,A,A,medium,0,non_member,e7562a0cc4996b93599faca4fc613a0b,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.2666666666666667,1.0,0.0,-131.1352604550775,0.4725138314270151,0.7501260772391134,False,"A decade younger than I was now. Had Stahl offered her a ride? Had he dragged her into the woods, hidden her away where no one could find her? I shuddered. I understood what Cass meant, now, when she said she wanted to tell Persephone that shed had a daughter.","Hes dead, I wanted to whisper to those bones. Id found Persephone, just as Liv had, and this must be how Liv had felt, too, like she had searched the underworld for her ghost and sighted her at last. Jessi wasnt Persephone but Eurydice, and Liv was Orpheus, guiding her back toward the surface only tofoolishly, inevitablylook back as she had been forbidden to","The thought sent a chill down my spine as I imagined the fear and uncertainty that Persephone must have felt all those years ago. I couldn't help but wonder what had really happened to her, and whether Stahl's involvement was more than just a coincidence. Cass's words echoed in my mind, and I felt"
booktection_04421_A.txt,Frankenstein_-_Mary_Shelley,A,A,medium,1,member,6fdc208b1b047375f50955d0b399c0a8,llama-3.3-70b-versatile,EleutherAI/pythia-410m,1,0.25649350649350644,1.0999689038726501e-05,0.0,-161.427195656579,0.47631763282178674,0.7501260772391134,False,"I heard of him first in rather a romantic manner, from a lady who owes to him the happiness of her life. This, briefly, is his story. Some years ago he loved a young Russian lady of moderate fortune, and having amassed a considerable sum in prize-money, the father of","the girl consented to the match. He saw his mistress once before the destined ceremony; but she was bathed in tears, and throwing herself at his feet, entreated him to spare her, confessing at the same time that she loved another, but that he was poor, and that her father would never consent to the union.","the young lady, who was a man of strict principles and strong family ties, would not consent to their union unless the young officer could increase his fortune to a certain extent, so as to be able to provide for his daughter in a manner befitting her station. The young officer, determined to win his bride,"
booktection_14209_A.txt,Unfortunately_Yours_-_Tessa_Bailey,A,A,medium,0,non_member,5edb8ea7fa07774f3cbf0ff2f6669a89,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.24,1.0,0.0,-175.1253065764904,0.47499960561090243,0.7501260772391134,False,"Um . . . okay, fine. For the entire month that were married, youre not allowed to complain about how long I take to do my makeup. Done. Thank God she hadnt made an issue about the wine thing. He didnt want to explain out loud why he was so","defensive about the operation. But we kiss to seal the wager. You cant just make up rules as you go, rat king. A handshake seals it. He scoffed into his beer. Someones scared. Oh, Im scared? Speaking of pride. Pretty sure Im the one who climbed into that shower. Or did you forget? Tits.","particular about having a good wine collection. It was a quirk he'd developed over the years, and he wasn't sure he was ready to share the story behind it with his new wife. He pushed the thought aside and focused on the present moment, trying to gauge her reaction to their little agreement. She was"
booktection_05339_A.txt,Perfume_The_Story_of_a_Murderer_-_Patrick_Suskind,A,A,medium,1,member,0f4fa97a9eb97dcb691d77d43938de76,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.30149253731343284,1.0,0.0,-171.96054773812648,0.625967416201483,0.7501260772391134,False,"Grenouille sat at his ease on his bench in the cathedral of Saint-Pierre and smiled. His mood was not euphoric as he formed his plans to rule humankind. There were no mad flashings of the eye, no lunatic grimace passed over his face. He was not out of his mind,","which was so clear and buoyant that he asked himself why he wanted to do it at all. And he said to himself that he wanted to do it because he was evil, thoroughly evil. And he smiled as he said it and was content. He looked quite innocent, like any happy person.","but rather, he was completely in control, his thoughts unfolding with a calculated precision that was almost unsettling. As he sat there, surrounded by the tranquil atmosphere of the cathedral, he exuded an air of calm determination, his eyes gleaming with a quiet intensity that seemed to bore into the very soul of the ancient stones"
booktection_05823_A.txt,The_Chronicles_of_Narnia_Prince_Caspian_-_C_S_Lewis,A,A,medium,1,member,e29b7779bac53d78fe32d69977a5e8ee,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.25135135135135134,1.0,0.0,-178.62071971275145,0.4882753786452314,0.7501260772391134,False,"“Refreshments! Refreshments,” roared the old man. Everyone began eating, and whatever hothouses your people may have, you have never tasted such grapes. Really good grapes, firm and tight on the outside, but bursting into cool sweetness when you put them into your mouth, were one of the things the girls","had never had quite enough of before. Here, there were more than anyone could possibly want, and no table-manners at all. One saw sticky and stained fingers everywhere, and, though mouths were full, the laughter never ceased nor the yodeling cries of Euan, euan, eu-oi-oi-oi-oi , till all of a sudden everyone felt at the same moment that the game (whatever it was), and","especially loved about these gatherings. They would giggle and whisper to each other as they savored the juicy treats, the sweetness exploding in their mouths and leaving them wanting more. The old man, pleased with the delight his refreshments brought, beamed with pride as he watched the scene unfold. His eyes twinkled with"
booktection_05372_A.txt,Perfume_The_Story_of_a_Murderer_-_Patrick_Suskind,A,A,medium,1,member,85d7a6729a208404608797ad7e7359d9,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.24742268041237114,1.0,0.0,-161.29607286397368,0.47499960561090243,0.7501260772391134,False,"He leaned back against the stony debris, stretched out his legs, and waited. He had to hold his body very still, very still, like some vessel about to slosh over from too much motion. Gradually he managed to gain control of his breathing. His excited heart beat more steadily; the","pounding of the waves inside him subsided slowly. And suddenly solitude fell across his heart like a dusky reflection. He closed his eyes. The dark doors within him opened, and he entered. The next performance in the theater of Grenouille’s soul was beginning.","turbulent rush of his blood slowed, and his mind, which had been racing with anticipation and fear, began to clear. As he sat there, the silence of the desolate landscape enveloped him, a heavy stillness that seemed to press down upon his shoulders. He closed his eyes, feeling the warmth of"
booktection_03934_A.txt,Casino_Royale_-_Ian_Fleming,A,A,medium,1,member,3eb4d977e0f3ec14b55340c168a2a638,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.2924528301886793,1.0,0.0,-178.79324410343543,0.6269877181641887,0.7501260772391134,False,"' He grinned suddenly at the touch of pretension in his remark. 'You must forgive me,' he said. 'I take a ridiculous pleasure in what I eat and drink. It comes partly from being a bachelor, but mostly from a habit of taking a lot of trouble over details. It's","very pernickety and old-maidish really, but then when I'm working I generally have to eat my meals alone and it makes them more interesting when one takes trouble.' Vesper smiled at him. 'I like it,' she said. 'I like doing everything fully, getting the most out of everything one does. I think that's the way to live.","'a trait that's served me well in my work, but can be a bit trying for those around me, I'm afraid,' he continued, his eyes crinkling at the corners as he smiled. 'I find that the smallest things, like the flavor of a well-brewed cup of coffee or the texture"
booktection_04954_A.txt,Little_Women_-_Louisa_May_Alcott,A,A,medium,1,member,d1a7c0b74eae562bacf105bbefc54a66,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.2768361581920904,1.0,0.0,-226.88308814167976,0.9008547008547009,0.7501260772391134,True,"He can't get into mischief in that little nunnery over there, and Mrs. March is doing more for him than we can."" What good times they had, to be sure. Such plays and tableaux, such sleigh rides and skating frolics, such pleasant evenings in the old parlor, and now and","then such gay little parties at the great house. Meg could walk in the conservatory whenever she liked and revel in bouquets, Jo browsed over the new library voraciously, and convulsed the old gentleman with her criticisms, Amy copied pictures and enjoyed beauty to her heart's content, and Laurie played `lord of the manor' in the most delightful style.","now, such sober talks in the quiet library, where Jo would sit and listen with a thoughtful face, as her mother discussed the plans and hopes for each of the little flock, and especially for Beth, whose fragile health and gentle spirit made her a special care. The memory of those happy days was a comforting one,"
booktection_12870_A.txt,Hedge_-_Jane_Delury,A,A,medium,0,non_member,19238abb16cfb4b794e25c62ab195aa4,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.21752265861027187,1.0,0.0,-180.2211126098955,0.4725138314270151,0.7501260772391134,False,"A nomad who studies settlements. Yes, yes, Gabriel said. Thats been pointed out before. His longest romantic relationship had lasted a year. The night before, when Maud asked, hed run through one girlfriend after another: a photojournalist in Cairo, a fellow archaeologist in Peru, a college girlfriend who reemerged at","the end of his thirties for a passionate fling in Paris before she went back to her wife. Why didnt you end up with any of them? Maud asked. Gabriel laughed. No ones ever asked me that so directly. Sorry, Maud said. It seems like an obvious question. Intimacy issues, according to a therapist I saw in Ithaca after my last breakup.","a conference in Chicago. Each story was a brief, flickering flame, burning brightly for a moment before being extinguished by his restless wanderlust. Maud had listened intently, her eyes sparkling with amusement, as Gabriel recounted the tales of his past loves. She had teased him about his inability to stay in one"
booktection_13726_A.txt,The_Last_Sinner_-_Lisa_Jackson,A,A,medium,0,non_member,e1f929b8b37234bf968f2128ef1eac9f,llama-3.3-70b-versatile,EleutherAI/pythia-410m,3,0.25856697819314645,1.1092030405279729e-07,0.0,-192.81589927431196,0.5979179507223282,0.7501260772391134,False,"She saw through his well-practiced charm and knew the twinkle in his eye wasnt because he was clever, but because he thought he was pulling a fast one on her. In one interview at the prison before his release, shed listened raptly and allowed a small smile to play on","her lips, gazed into his eyes as if he were a god, and hed not been able to help himself, thinking he was so damned smart and charismatic. Because hed assumed that hed captivated her into believing his bullshit, hed even allowed her to tape the entire conversation despite his attorneys vociferous objections.","her lips, all the while thinking to herself that he was laying it on a bit thick. The way he spoke about his supposed rehabilitation and newfound remorse seemed rehearsed, like a script he'd memorized to impress the parole board. But she wasn't buying it. As a seasoned journalist, she'd interviewed countless individuals"
booktection_06254_A.txt,The_Invisible_Man_-_H._G._Wells,A,A,medium,1,member,20b45fcdd00071a2a19b01894fb64d67,llama-3.3-70b-versatile,EleutherAI/pythia-410m,0,0.2321428571428571,1.0,0.0,-188.4280408405757,0.47631763282178674,0.7501260772391134,False,"And not only paper, but cotton fibre, linen fibre, wool fibre, woody fibre, and bone, Kemp, flesh, hair, nails and nerves, Kemp, in fact the whole fabric of a man except the red of his blood and the black pigment of hair, are all made up of transparent, colourless tissue.","So little suffices to make us visible one to the other. For the most part the fibres of a living creature are no more opaque than water."" ""Great Heavens!"" cried Kemp. ""Of course, of course! I was thinking only last night of the sea larvae and all jelly-fish!"" ""Now you have me! And all that I knew and had in mind a year after","This fundamental composition is a testament to the uniformity of the building blocks of life, and it is only when these colourless tissues are subjected to various influences, such as the absorption and reflection of light, that they take on the diverse range of hues that we observe in the world around us. The intricate dance of light"
