dataset,file_name,membership,label,original_length,paraphrase_length,avg_sps,avg_wordsim,avg_final_score,elapsed_seconds,original,paraphrase,segments_json
wikimia24,WikiMIA24_WikiMIA_length128_00042.txt,non_member,0,773,487,0.9748237729072571,0.5804183561213264,0.39440541678593066,0.7159571647644043,"The 2024 Rackley Roofing 200 was the 13th stock car race of the 2024 NASCAR Craftsman Truck Series, and the third and final race of the Triple Truck Challenge, the 4th iteration of the event. The race was held on Friday, June 28, 2024, at Nashville Superspeedway in Lebanon, Tennessee, a 1.333 miles (2.145 km) permanent tri-oval shaped racetrack. The race contested the scheduled 150 laps to complete. Christian Eckes, driving for McAnally-Hilgemann Racing, continues to show his dominance in the Truck Series, leading all 150 laps of the race to earn his eighth career NASCAR Craftsman Truck Series win, and his third of the season. To fill out the podium, Daniel Dye, driving for McAnally-Hilgemann Racing, and Corey Heim, driving for Tricon Garage, would finish 2nd and","The 2024 Rackley Roofing 200 was the 13th stock car race of the 2024 NASCAR Craftsman Truck Series, and the third and final race of the Triple Truck Challenge, the 4th iteration of the event, held at Nashville Superspeedway in Lebanon, Tennessee, on Friday, June 28, 2024. The race contested the scheduled 150 laps to complete. Christian Eckes, driving for McAnally-Hilgemann Racing, continued to dominate the Truck Series, leading all 150 laps of the event, and his third of the season.","[{""type"": ""narrative"", ""original"": ""The 2024 Rackley Roofing 200 was the 13th stock car race of the 2024 NASCAR Craftsman Truck Series, and the third and final race of the Triple Truck Challenge, the 4th iteration of the event. The race was held on Friday, June 28, 2024, at Nashville Superspeedway in Lebanon, Tennessee, a 1.333 miles (2.145 km) permanent tri-oval shaped racetrack. The race contested the scheduled 150 laps to complete. Christian Eckes, driving for McAnally-Hilgemann Racing, continues to show his dominance in the Truck Series, leading all 150 laps of the race to earn his eighth career NASCAR Craftsman Truck Series win, and his third of the season. To fill out the podium, Daniel Dye, driving for McAnally-Hilgemann Racing, and Corey Heim, driving for Tricon Garage, would finish 2nd and"", ""selected"": ""The 2024 Rackley Roofing 200 was the 13th stock car race of the 2024 NASCAR Craftsman Truck Series, and the third and final race of the Triple Truck Challenge, the 4th iteration of the event, held at Nashville Superspeedway in Lebanon, Tennessee, on Friday, June 28, 2024. The race contested the scheduled 150 laps to complete. Christian Eckes, driving for McAnally-Hilgemann Racing, continued to dominate the Truck Series, leading all 150 laps of the event, and his third of the season."", ""sps"": 0.9748237729072571, ""wordsim"": 0.5804183561213264, ""final_score"": 0.39440541678593066}]"
wikimia24,WikiMIA24_WikiMIA_length128_00256.txt,member,1,739,521,0.9562366008758545,0.5741229581064112,0.38211364276944326,0.735898494720459,"Elections to South Hams District Council took place on 7 May, the same day as other United Kingdom local elections and the General Election. 19 of the 20 wards were up for election, each with either 1, 2 or 3 councillors to be elected. The number of seats up for election in each ward is indicated by the number in the brackets following the ward name. This was the first election with new boundary changes taking effect after the number of wards was reduced by ten and councillors by 9. The ward of Salcombe & Thurlestone was uncontested, with Conservative Party candidates Judy Pearce and Simon Wright elected. The Conservative Party increased their share of seats in the council, despite a slight decrease in votes. Meanwhile, the Green","On 7 May, along with all other UK local elections and the General Election, South Hams District Council was elected. The election featured 19 out of 20 wards, each with either 1, 2 or 3 councillors to be elected. The number of seats up for election in each ward is indicated by the number in the brackets following the ward name. The Conservative Party candidates, Judy Pearce and Simon Wright, won the ward of Salcombe & Thurlestone. The Conservative Party increased their share of seats in the council, despite a slight","[{""type"": ""narrative"", ""original"": ""Elections to South Hams District Council took place on 7 May, the same day as other United Kingdom local elections and the General Election. 19 of the 20 wards were up for election, each with either 1, 2 or 3 councillors to be elected. The number of seats up for election in each ward is indicated by the number in the brackets following the ward name. This was the first election with new boundary changes taking effect after the number of wards was reduced by ten and councillors by 9. The ward of Salcombe & Thurlestone was uncontested, with Conservative Party candidates Judy Pearce and Simon Wright elected. The Conservative Party increased their share of seats in the council, despite a slight decrease in votes. Meanwhile, the Green"", ""selected"": ""On 7 May, along with all other UK local elections and the General Election, South Hams District Council was elected. The election featured 19 out of 20 wards, each with either 1, 2 or 3 councillors to be elected. The number of seats up for election in each ward is indicated by the number in the brackets following the ward name. The Conservative Party candidates, Judy Pearce and Simon Wright, won the ward of Salcombe & Thurlestone. The Conservative Party increased their share of seats in the council, despite a slight"", ""sps"": 0.9562366008758545, ""wordsim"": 0.5741229581064112, ""final_score"": 0.38211364276944326}]"
wikimia24,WikiMIA24_WikiMIA_length128_00010.txt,non_member,0,729,376,0.9595851898193359,0.40685117351784017,0.5527340163014958,0.8238749504089355,"The 2024 Belmont Stakes was the 156th running of the Belmont Stakes and the first time the event took place at Saratoga Race Course, due to renovations at Belmont Park. The 1+1⁄4 miles (10 furlongs; 2,012 metres) race was won by upset Dornoch (17-1) with a time of 2:01.64. The race took place on June 8, 2024 at 6:50 p.m. EDT and was shorter than the usual 1+1⁄2 miles (12 furlongs; 2,414 metres) due to Saratoga's smaller main dirt track. Television coverage was broadcast by Fox Sports. On December 8, 2023, New York Governor Kathy Hochul announced a US$ 455 million renovation plan for Belmont Park in Elmont, New York which would move the Belmont Stakes to Saratoga Race Course in Saratoga Springs, New York for the interim,","The 2024 Belmont Stakes was the first time the event was held at Saratoga Race Course, where renovations had already taken place at Belmont Park. Dornoch (17-1) won the 1+14 miles (10 furlongs; 2,012 metres) race with a time of 2:01.64. The race was scheduled for June 8, 2024 at 6:50 p.m. EDT and was shorter than the usual 1+12 miles (12 furlongs; 2,414 metres) and was tele","[{""type"": ""narrative"", ""original"": ""The 2024 Belmont Stakes was the 156th running of the Belmont Stakes and the first time the event took place at Saratoga Race Course, due to renovations at Belmont Park. The 1+1\u20444 miles (10 furlongs; 2,012 metres) race was won by upset Dornoch (17-1) with a time of 2:01.64. The race took place on June 8, 2024 at 6:50 p.m. EDT and was shorter than the usual 1+1\u20442 miles (12 furlongs; 2,414 metres) due to Saratoga's smaller main dirt track. Television coverage was broadcast by Fox Sports. On December 8, 2023, New York Governor Kathy Hochul announced a US$ 455 million renovation plan for Belmont Park in Elmont, New York which would move the Belmont Stakes to Saratoga Race Course in Saratoga Springs, New York for the interim,"", ""selected"": ""The 2024 Belmont Stakes was the first time the event was held at Saratoga Race Course, where renovations had already taken place at Belmont Park. Dornoch (17-1) won the 1+14 miles (10 furlongs; 2,012 metres) race with a time of 2:01.64. The race was scheduled for June 8, 2024 at 6:50 p.m. EDT and was shorter than the usual 1+12 miles (12 furlongs; 2,414 metres) and was tele"", ""sps"": 0.9595851898193359, ""wordsim"": 0.40685117351784017, ""final_score"": 0.5527340163014958}]"
wikimia24,WikiMIA24_WikiMIA_length128_00303.txt,non_member,0,755,567,0.8641179203987122,0.577251164207686,0.2868667561910262,0.7018241882324219,"The 2024 Mobile Legends: Bang Bang Mid Season Cup, commonly referred to as MSC 2024, is the ongoing seventh edition of the Mobile Legends: Bang Bang Mid Season Cup, an annual mid-year international esports tournament for the mobile game Mobile Legends: Bang Bang organized by Moonton. MSC 2024 is the first edition of the tournament bearing the name ""Mid Season Cup"", formerly known as the ""Southeast Asia Cup"". The tournament was rebranded to the Mid Season Cup in lieu of the Southeast Asia Cup due to its venue, hosted by the Kingdom of Saudi Arabia, the first tournament in MLBB to be held outside of Southeast Asia and the expansion of Mobile Legends: Bang Bang globally. Also following the previous edition in Phnom Penh, the tournament includes new","The Mobile Legends: Bang Bang Mid Season Cup, also known as MSC 2024, is the seventh installment of the Mobile Legends: Bang Bang Mid Season Cup, an annual mid-year international esports tournament for Mobile game Mobile Legends: Bang Bang, organized by Moonton. MSC 2024 is the first edition of the tournament with the name ""Mid Season Cup"", which was previously called the Southeast Asia Cup due to its location hosted by the Kingdom of Saudi Arabia, as the first tournament in MLBB to be held outside of Southeast Asia Cup, and the tournament being incorporated in","[{""type"": ""narrative"", ""original"": ""The 2024 Mobile Legends: Bang Bang Mid Season Cup, commonly referred to as MSC 2024, is the ongoing seventh edition of the Mobile Legends: Bang Bang Mid Season Cup, an annual mid-year international esports tournament for the mobile game Mobile Legends: Bang Bang organized by Moonton. MSC 2024 is the first edition of the tournament bearing the name \""Mid Season Cup\"", formerly known as the \""Southeast Asia Cup\"". The tournament was rebranded to the Mid Season Cup in lieu of the Southeast Asia Cup due to its venue, hosted by the Kingdom of Saudi Arabia, the first tournament in MLBB to be held outside of Southeast Asia and the expansion of Mobile Legends: Bang Bang globally. Also following the previous edition in Phnom Penh, the tournament includes new"", ""selected"": ""The Mobile Legends: Bang Bang Mid Season Cup, also known as MSC 2024, is the seventh installment of the Mobile Legends: Bang Bang Mid Season Cup, an annual mid-year international esports tournament for Mobile game Mobile Legends: Bang Bang, organized by Moonton. MSC 2024 is the first edition of the tournament with the name \""Mid Season Cup\"", which was previously called the Southeast Asia Cup due to its location hosted by the Kingdom of Saudi Arabia, as the first tournament in MLBB to be held outside of Southeast Asia Cup, and the tournament being incorporated in"", ""sps"": 0.8641179203987122, ""wordsim"": 0.577251164207686, ""final_score"": 0.2868667561910262}]"
wikimia24,WikiMIA24_WikiMIA_length128_00317.txt,member,1,836,458,0.9783065319061279,0.4695804195804196,0.5087261123257083,0.6149187088012695,"The 2015 Hong Kong District Council elections were held on 22 November 2015. Elections were held to all 18 District Councils with returning 431 members from directly elected constituencies after all appointed seats had been abolished. A record-breaking 1.4 million voters, or 47 per cent of the registered voters, went to cast their votes. The pro-Beijing camp retained its control of all 18 councils with the Beijing-loyalist party Democratic Alliance for the Betterment and Progress of Hong Kong (DAB) maintained the largest party far ahead of other parties. The pan-democrats failed to seize control of the Kwai Tsing District Council, a traditional stronghold of the pan-democrats. Both sides lost their heavyweight incumbent Legislative Councillors. Albert Ho of the Democratic Party and Frederick Fung of the Hong Kong Association","The 2015 Hong Kong District Council elections were held on 22 November 2015, and all 18 District Councils returned 431 members from directly elected constituencies after all appointed seats were abolished. The pro-Beijing camp retained control of all 18 councils, with the Democratic Alliance for the Betterment and Progress of Hong Kong (DAB) maintaining the largest party overall. The pan-democrats lost their heavyweight incumbent Legislative Councillors.","[{""type"": ""narrative"", ""original"": ""The 2015 Hong Kong District Council elections were held on 22 November 2015. Elections were held to all 18 District Councils with returning 431 members from directly elected constituencies after all appointed seats had been abolished. A record-breaking 1.4 million voters, or 47 per cent of the registered voters, went to cast their votes. The pro-Beijing camp retained its control of all 18 councils with the Beijing-loyalist party Democratic Alliance for the Betterment and Progress of Hong Kong (DAB) maintained the largest party far ahead of other parties. The pan-democrats failed to seize control of the Kwai Tsing District Council, a traditional stronghold of the pan-democrats. Both sides lost their heavyweight incumbent Legislative Councillors. Albert Ho of the Democratic Party and Frederick Fung of the Hong Kong Association"", ""selected"": ""The 2015 Hong Kong District Council elections were held on 22 November 2015, and all 18 District Councils returned 431 members from directly elected constituencies after all appointed seats were abolished. The pro-Beijing camp retained control of all 18 councils, with the Democratic Alliance for the Betterment and Progress of Hong Kong (DAB) maintaining the largest party overall. The pan-democrats lost their heavyweight incumbent Legislative Councillors."", ""sps"": 0.9783065319061279, ""wordsim"": 0.4695804195804196, ""final_score"": 0.5087261123257083}]"
wikimia24,WikiMIA24_WikiMIA_length128_00550.txt,non_member,0,766,517,0.9420429468154907,0.46174876131022186,0.48029418550526887,0.7022809982299805,"The World Festival of Youth is an international Youth festival which was held in Sirius, Russia, from February 29 – March 7, 2024. This event is not related to the World Festival of Youth and Students (WFYS, to avoid confusion and sanctions – although it was originally positioned as such), held by the World Federation of Democratic Youth and the International Union of Students. Representatives of the WFYM and the MCC are not included in the organizational structures of the WFY and are preparing a new WFYS, which will take place in 2024 in Mexico. Russian Foreign Ministry Spokesperson Maria Zakharova extolled it as ""a unique event on a global scale"". Russian president Vladimir Putin delivered a speech at the Festival in which he criticized the United States","The World Festival of Youth, an international Youth festival, was held in Sirius, Russia from February 29 to March 7, 2024. To prevent confusion and sanctions, the event is separate from the World Festival of Youth and Students (WFYS), which is managed by the World Federation of Democratic Youth and the International Union of Students. Representatives of the WFYM and the MCC are not included in the WFYS organizational structures and are planning a new WFYS event in Mexico in 2024. Russian Foreign Ministry Spokes","[{""type"": ""narrative"", ""original"": ""The World Festival of Youth is an international Youth festival which was held in Sirius, Russia, from February 29 \u2013 March 7, 2024. This event is not related to the World Festival of Youth and Students (WFYS, to avoid confusion and sanctions \u2013 although it was originally positioned as such), held by the World Federation of Democratic Youth and the International Union of Students. Representatives of the WFYM and the MCC are not included in the organizational structures of the WFY and are preparing a new WFYS, which will take place in 2024 in Mexico. Russian Foreign Ministry Spokesperson Maria Zakharova extolled it as \""a unique event on a global scale\"". Russian president Vladimir Putin delivered a speech at the Festival in which he criticized the United States"", ""selected"": ""The World Festival of Youth, an international Youth festival, was held in Sirius, Russia from February 29 to March 7, 2024. To prevent confusion and sanctions, the event is separate from the World Festival of Youth and Students (WFYS), which is managed by the World Federation of Democratic Youth and the International Union of Students. Representatives of the WFYM and the MCC are not included in the WFYS organizational structures and are planning a new WFYS event in Mexico in 2024. Russian Foreign Ministry Spokes"", ""sps"": 0.9420429468154907, ""wordsim"": 0.46174876131022186, ""final_score"": 0.48029418550526887}]"
wikimia24,WikiMIA24_WikiMIA_length128_00498.txt,non_member,0,793,563,0.8379902243614197,0.624069296897393,0.2139209274640267,0.6924324035644531,"The 2024 NCAA Division III baseball tournament was the 48th edition of the NCAA Division III baseball tournament. The 60-team tournament began on Friday, May 17 and concluded with the 2024 Division III College World Series at Classic Park in Eastlake, Ohio, which started on May 31 and will end on June 6. It is the first Division III baseball tournament held in Ohio since 1987. 60 NCAA Division III college baseball teams were selected, with 41 earning automatic bids as conference champions and 19 earning at-large bids awarded by the NCAA Division III Baseball Committee. Teams were divided into fourteen regionals of four teams, each of which conducted a double-elimination tournament, and two regionals of two teams, each of which conducted a best-of-five series. Regional champions then","The NCAA announced the 2024 NCAA Division III baseball tournament, which was the 48th tournament. The 60-team tournament began on Friday, May 17 and concluded with the 2024 Division III College World Series at Classic Park in Eastlake, Ohio, which began on May 31 and will end on June 6. It is the first time since 1987 that a Division III baseball tournament was held in Ohio. There were 60 NCAA Division III college baseball teams selected, with 41 automatic conference champions and 19 earning at-large bids awarded by the NCAA Division III Baseball Committee.","[{""type"": ""narrative"", ""original"": ""The 2024 NCAA Division III baseball tournament was the 48th edition of the NCAA Division III baseball tournament. The 60-team tournament began on Friday, May 17 and concluded with the 2024 Division III College World Series at Classic Park in Eastlake, Ohio, which started on May 31 and will end on June 6. It is the first Division III baseball tournament held in Ohio since 1987. 60 NCAA Division III college baseball teams were selected, with 41 earning automatic bids as conference champions and 19 earning at-large bids awarded by the NCAA Division III Baseball Committee. Teams were divided into fourteen regionals of four teams, each of which conducted a double-elimination tournament, and two regionals of two teams, each of which conducted a best-of-five series. Regional champions then"", ""selected"": ""The NCAA announced the 2024 NCAA Division III baseball tournament, which was the 48th tournament. The 60-team tournament began on Friday, May 17 and concluded with the 2024 Division III College World Series at Classic Park in Eastlake, Ohio, which began on May 31 and will end on June 6. It is the first time since 1987 that a Division III baseball tournament was held in Ohio. There were 60 NCAA Division III college baseball teams selected, with 41 automatic conference champions and 19 earning at-large bids awarded by the NCAA Division III Baseball Committee."", ""sps"": 0.8379902243614197, ""wordsim"": 0.624069296897393, ""final_score"": 0.2139209274640267}]"
wikimia24,WikiMIA24_WikiMIA_length128_00314.txt,member,1,862,509,0.9679507613182068,0.4198569932119458,0.548093768106261,0.7305738925933838,"The Aleppo offensive (October–December 2015) was a Syrian Army large-scale strategic offensive south of Aleppo. The main objective of the operation was to secure the Azzan Mountains, while also creating a larger buffer zone around the only highway to the provincial capital controlled by the Syrian government. A related objective was to establish favourable conditions for a planned offensive to isolate rebel forces in Aleppo City and to relieve the long-standing siege of a pro-government enclave in Aleppo Governorate. Iranian General Qasem Soleimani personally led the drive deep into the southern Aleppo countryside where many towns and villages were taken by government forces. The offensive was carried out by the Syrian Army's 4th Mechanized Division, Hezbollah, Harakat Al-Nujaba (Iraqi), Kata'ib Hezbollah (Iraqi), Liwaa Abu Fadl Al-Abbas (Iraqi), and",The Syrian Army launched a strategic attack south of Aleppo during the Aleppo offensive in October-December 2015. The objective was to protect the Azzan Mountains and create a larger buffer zone around the Syrian government's only highway. The objective was to create conditions for a planned offensive to isolate rebel forces in Aleppo City and relieve the siege of a pro-government enclave in Aleppo Governorate. Iranian General Qasem Soleimani personally led the drive into the southern Aleppo countryside.,"[{""type"": ""narrative"", ""original"": ""The Aleppo offensive (October\u2013December 2015) was a Syrian Army large-scale strategic offensive south of Aleppo. The main objective of the operation was to secure the Azzan Mountains, while also creating a larger buffer zone around the only highway to the provincial capital controlled by the Syrian government. A related objective was to establish favourable conditions for a planned offensive to isolate rebel forces in Aleppo City and to relieve the long-standing siege of a pro-government enclave in Aleppo Governorate. Iranian General Qasem Soleimani personally led the drive deep into the southern Aleppo countryside where many towns and villages were taken by government forces. The offensive was carried out by the Syrian Army's 4th Mechanized Division, Hezbollah, Harakat Al-Nujaba (Iraqi), Kata'ib Hezbollah (Iraqi), Liwaa Abu Fadl Al-Abbas (Iraqi), and"", ""selected"": ""The Syrian Army launched a strategic attack south of Aleppo during the Aleppo offensive in October-December 2015. The objective was to protect the Azzan Mountains and create a larger buffer zone around the Syrian government's only highway. The objective was to create conditions for a planned offensive to isolate rebel forces in Aleppo City and relieve the siege of a pro-government enclave in Aleppo Governorate. Iranian General Qasem Soleimani personally led the drive into the southern Aleppo countryside."", ""sps"": 0.9679507613182068, ""wordsim"": 0.4198569932119458, ""final_score"": 0.548093768106261}]"
wikimia24,WikiMIA24_WikiMIA_length128_00353.txt,non_member,0,809,455,0.9640076756477356,0.4720170307834491,0.4919906448642865,0.6742055416107178,"The 2024 CollegeInsider.com Postseason Tournament (CIT) was a postseason single-elimination tournament of NCAA Division I basketball teams. This was the first CIT contested since 2019. The 2020 and 2021 CITs were cancelled due to the COVID-19 pandemic. In 2022, the CIT was replaced by The Basketball Classic. Neither The Basketball Classic nor the CIT were contested in 2023. However, CollegeInsider.com announced in early March 2024, that the CIT was to be revived in a 16-team pod-based format for the 2023–24 postseason. Ultimately, only nine teams agreed to play in the 2024 edition. Four classics were contested during the tournament, each named in honor of a legendary college basketball coach: Lou Henson, Jim Phelan, Hugh Durham and John McLendon. The winner of each classic was awarded a trophy, and","The 2024 CollegeInsider.com Postseason Tournament (CIT) was a postseason single-elimination tournament of NCAA Division I basketball teams. This was the first time a CIT was contested since 2019. The 2020 and 2021 CITs were cancelled due to the COVID-19 pandemic, and in 2022, The Basketball Classic was introduced to replace it. Despite this, CollegeInsider.com announced in early March 2024 that the CIT would be contested in a 16-team pod-based format.","[{""type"": ""narrative"", ""original"": ""The 2024 CollegeInsider.com Postseason Tournament (CIT) was a postseason single-elimination tournament of NCAA Division I basketball teams. This was the first CIT contested since 2019. The 2020 and 2021 CITs were cancelled due to the COVID-19 pandemic. In 2022, the CIT was replaced by The Basketball Classic. Neither The Basketball Classic nor the CIT were contested in 2023. However, CollegeInsider.com announced in early March 2024, that the CIT was to be revived in a 16-team pod-based format for the 2023\u201324 postseason. Ultimately, only nine teams agreed to play in the 2024 edition. Four classics were contested during the tournament, each named in honor of a legendary college basketball coach: Lou Henson, Jim Phelan, Hugh Durham and John McLendon. The winner of each classic was awarded a trophy, and"", ""selected"": ""The 2024 CollegeInsider.com Postseason Tournament (CIT) was a postseason single-elimination tournament of NCAA Division I basketball teams. This was the first time a CIT was contested since 2019. The 2020 and 2021 CITs were cancelled due to the COVID-19 pandemic, and in 2022, The Basketball Classic was introduced to replace it. Despite this, CollegeInsider.com announced in early March 2024 that the CIT would be contested in a 16-team pod-based format."", ""sps"": 0.9640076756477356, ""wordsim"": 0.4720170307834491, ""final_score"": 0.4919906448642865}]"
wikimia24,WikiMIA24_WikiMIA_length128_00418.txt,member,1,793,519,0.6938696503639221,0.4577639907759928,0.23610565958792934,0.8350787162780762,"The 2016 Mountain West Conference Championship Game was played on Saturday, December 3, 2016 at War Memorial Stadium in Laramie, Wyoming, and determined the 2016 football champion of the Mountain West Conference (MW). The game featured the MW West Division champion San Diego State Aztecs visiting the Mountain Division co-champion Wyoming Cowboys, with the Aztecs winning 27–24. It was broadcast nationally by ESPN for the second consecutive year. The championship game was hosted by the participant with the best record in MW play. If the teams have the same conference record, a tiebreaker system is used. Even though the two teams played a conference game on November 19, with Wyoming winning, the MW does not use head-to-head results as its first tiebreaker in such a situation. The first","On Saturday, December 3, 2016, the 2016 Mountain West Conference Championship Game was held at War Memorial Stadium in Laramie, Wyoming, and saw the San Diego State State Aztecs, the MW West Division champions, visiting the Wyoming Cowboys, who won 27–24. The championship game was televised nationally for the second year in a row by ESPN and was hosted by the team with the best conference record in MW play. If the teams have the same conference record, a tiebreaker is used. However, since the MW uses head-to-head.","[{""type"": ""narrative"", ""original"": ""The 2016 Mountain West Conference Championship Game was played on Saturday, December 3, 2016 at War Memorial Stadium in Laramie, Wyoming, and determined the 2016 football champion of the Mountain West Conference (MW). The game featured the MW West Division champion San Diego State Aztecs visiting the Mountain Division co-champion Wyoming Cowboys, with the Aztecs winning 27\u201324. It was broadcast nationally by ESPN for the second consecutive year. The championship game was hosted by the participant with the best record in MW play. If the teams have the same conference record, a tiebreaker system is used. Even though the two teams played a conference game on November 19, with Wyoming winning, the MW does not use head-to-head results as its first tiebreaker in such a situation. The first"", ""selected"": ""On Saturday, December 3, 2016, the 2016 Mountain West Conference Championship Game was held at War Memorial Stadium in Laramie, Wyoming, and saw the San Diego State State Aztecs, the MW West Division champions, visiting the Wyoming Cowboys, who won 27\u201324. The championship game was televised nationally for the second year in a row by ESPN and was hosted by the team with the best conference record in MW play. If the teams have the same conference record, a tiebreaker is used. However, since the MW uses head-to-head."", ""sps"": 0.6938696503639221, ""wordsim"": 0.4577639907759928, ""final_score"": 0.23610565958792934}]"
wikimia24,WikiMIA24_WikiMIA_length128_00026.txt,non_member,0,794,558,0.9171633720397949,0.554480675433653,0.36268269660614194,0.7023553848266602,"The Kenya Finance Bill 2024 was a piece of legislation that proposed changes to the tax system of Kenya, which involves tax increases. The proposed bill aims to raise 346 billion Kenyan shillings (KSh) to pay off debt and fund development projects. It was first introduced in May 2024 and has been controversial, with some provisions facing public outcry. The proposal sparked the Kenya Finance Bill protests and public opposition. On 25 June 2024, Parliament approved the Finance Bill despite ongoing protests; however, President William Ruto declined to sign it into law the following day after an assault incident in the Parliament of Kenya. On 28 June, President Ruto rejected the Finance Bill and ordered a KSh 346 billion budget cut. Concurrently, he signed the ""Appropriations Bill 2024""","The Kenya Finance Bill 2024 was a bill that proposed changes to the tax system of Kenya, including tax increases. It was first introduced in May 2024 and has been controversial, with some provisions facing public opposition. The Kenya Finance Bill was approved by Parliament on 25 June 2024, but despite ongoing protests, it was refused by President Ruto following an assault incident in the Kenyan Parliament. On 28 June, President Ruto rejected the Finance Bill and ordered a KSh 346 billion budget cut. He signed the ""Appropriations Bill 2024"" on 25 June.","[{""type"": ""narrative"", ""original"": ""The Kenya Finance Bill 2024 was a piece of legislation that proposed changes to the tax system of Kenya, which involves tax increases. The proposed bill aims to raise 346 billion Kenyan shillings (KSh) to pay off debt and fund development projects. It was first introduced in May 2024 and has been controversial, with some provisions facing public outcry. The proposal sparked the Kenya Finance Bill protests and public opposition. On 25 June 2024, Parliament approved the Finance Bill despite ongoing protests; however, President William Ruto declined to sign it into law the following day after an assault incident in the Parliament of Kenya. On 28 June, President Ruto rejected the Finance Bill and ordered a KSh 346 billion budget cut. Concurrently, he signed the \""Appropriations Bill 2024\"""", ""selected"": ""The Kenya Finance Bill 2024 was a bill that proposed changes to the tax system of Kenya, including tax increases. It was first introduced in May 2024 and has been controversial, with some provisions facing public opposition. The Kenya Finance Bill was approved by Parliament on 25 June 2024, but despite ongoing protests, it was refused by President Ruto following an assault incident in the Kenyan Parliament. On 28 June, President Ruto rejected the Finance Bill and ordered a KSh 346 billion budget cut. He signed the \""Appropriations Bill 2024\"" on 25 June."", ""sps"": 0.9171633720397949, ""wordsim"": 0.554480675433653, ""final_score"": 0.36268269660614194}]"
wikimia24,WikiMIA24_WikiMIA_length128_00224.txt,member,1,897,291,0.744887113571167,0.23641155711640294,0.508475556454764,0.47701573371887207,Results breakdown of the 2015 Spanish local elections may refer to: Results breakdown of the 2015 Spanish local elections (Andalusia) Results breakdown of the 2015 Spanish local elections (Aragon) Results breakdown of the 2015 Spanish local elections (Asturias) Results breakdown of the 2015 Spanish local elections (Balearic Islands) Results breakdown of the 2015 Spanish local elections (Basque Country) Results breakdown of the 2015 Spanish local elections (Canary Islands) Results breakdown of the 2015 Spanish local elections (Cantabria) Results breakdown of the 2015 Spanish local elections (Castile and León) Results breakdown of the 2015 Spanish local elections (Castilla–La Mancha) Results breakdown of the 2015 Spanish local elections (Catalonia) Results breakdown of the 2015 Spanish local elections (La Rioja) Results breakdown of the 2015 Spanish local elections (Community of Madrid),"The results of the 2015 Spanish local elections in Andalusia, Aragon, Asturias, Bahia, Canary Islands, Canary Islands, Canary Islands, Canary Islands, Canary Islands, Canary Islands, and Canary Islands can be accessed by referring to the results of the 2015 Spanish local elections in Spain.","[{""type"": ""narrative"", ""original"": ""Results breakdown of the 2015 Spanish local elections may refer to: Results breakdown of the 2015 Spanish local elections (Andalusia) Results breakdown of the 2015 Spanish local elections (Aragon) Results breakdown of the 2015 Spanish local elections (Asturias) Results breakdown of the 2015 Spanish local elections (Balearic Islands) Results breakdown of the 2015 Spanish local elections (Basque Country) Results breakdown of the 2015 Spanish local elections (Canary Islands) Results breakdown of the 2015 Spanish local elections (Cantabria) Results breakdown of the 2015 Spanish local elections (Castile and Le\u00f3n) Results breakdown of the 2015 Spanish local elections (Castilla\u2013La Mancha) Results breakdown of the 2015 Spanish local elections (Catalonia) Results breakdown of the 2015 Spanish local elections (La Rioja) Results breakdown of the 2015 Spanish local elections (Community of Madrid)"", ""selected"": ""The results of the 2015 Spanish local elections in Andalusia, Aragon, Asturias, Bahia, Canary Islands, Canary Islands, Canary Islands, Canary Islands, Canary Islands, Canary Islands, and Canary Islands can be accessed by referring to the results of the 2015 Spanish local elections in Spain."", ""sps"": 0.744887113571167, ""wordsim"": 0.23641155711640294, ""final_score"": 0.508475556454764}]"
