file_name,file_path,dataset_family,source_dataset,split,language,label,estimated_membership,text_hash
WikiMIA24_WikiMIA_length32_00018.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00018.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,171ef9770ec65135e4816d172e291a2b
WikiMIA24_WikiMIA_length32_00019.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00019.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,aed929af69a2d1afeac10f5a343e7968
WikiMIA24_WikiMIA_length32_00020.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00020.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,2ec7430e6262daa4712540fbc0c0639d
WikiMIA24_WikiMIA_length32_00021.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00021.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,8866aedf355ffe39c8c690f37a4cc7f0
WikiMIA24_WikiMIA_length32_00022.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00022.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,7ffec664a3794b9d7e6f8afb47c23e62
WikiMIA24_WikiMIA_length32_00023.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00023.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,36236812b9bb1ebba42d127b3af3e352
WikiMIA24_WikiMIA_length32_00024.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00024.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,847d97fb662578483e82f2816b62c90a
WikiMIA24_WikiMIA_length32_00025.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00025.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,0c1ce1ef9fe14bc4628493c36025d7e8
WikiMIA24_WikiMIA_length32_00026.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00026.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,79ff4c3a7a512553d66bcf79a3271e3e
WikiMIA24_WikiMIA_length32_00027.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00027.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,82b4d339bccb1ea26b8d7717bd639e8a
WikiMIA24_WikiMIA_length32_00028.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00028.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,88350fbcea4f68f8efd29b55bf3727c3
WikiMIA24_WikiMIA_length32_00029.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00029.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,fb84549e59ad887dca9f14f16aae8f5d
WikiMIA24_WikiMIA_length32_00030.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00030.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,31c5c81e8ced22db15b14bc2284cc501
WikiMIA24_WikiMIA_length32_00031.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00031.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,802b634287349d6c4481c5b14504c6a2
WikiMIA24_WikiMIA_length32_00032.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00032.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,768907ab59c52b2d98be016a2398823e
WikiMIA24_WikiMIA_length32_00033.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00033.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,1a04e3585e76d0dfbfe1ea63d3671399
WikiMIA24_WikiMIA_length32_00034.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00034.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,c23727c9b4cb79439af45192e589824c
WikiMIA24_WikiMIA_length32_00035.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00035.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,df67f65b0bab7bf72b54a75003600f71
WikiMIA24_WikiMIA_length32_00036.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00036.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,5202a8e24aa8db8e955bba0936937e30
WikiMIA24_WikiMIA_length32_00037.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00037.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,da78d848a1600ba6c2f48a4b73cede9b
WikiMIA24_WikiMIA_length32_00038.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00038.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,21ef46aae8b9b865e5a8453101bb93b3
WikiMIA24_WikiMIA_length32_00039.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00039.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,9d26714fd1015ec47a8531b7f22f3f85
WikiMIA24_WikiMIA_length32_00040.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00040.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,ebde4b1725c5f5189c8a9588fa74cc34
WikiMIA24_WikiMIA_length32_00041.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00041.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,23fbb8892910e7cacad41df356f12d85
WikiMIA24_WikiMIA_length32_00042.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00042.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,b4599eee2ec3ed5caebffecb5dddedc2
WikiMIA24_WikiMIA_length32_00043.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00043.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,a4edfa36bd5d06b3b09bdbe8ef1333d1
WikiMIA24_WikiMIA_length32_00044.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00044.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,e9368aed9f4334170d55013615af1713
WikiMIA24_WikiMIA_length32_00045.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00045.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,0aae9aaace34c2313875502d781f6543
WikiMIA24_WikiMIA_length32_00046.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00046.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,2e2d5e9ad10cb5907650853426c56e0b
WikiMIA24_WikiMIA_length32_00047.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00047.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,6a72efa91cb06c571e0e8b38a0903c6d
WikiMIA24_WikiMIA_length32_00048.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00048.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,8373bc063bde778afc5e07261e4b6b02
WikiMIA24_WikiMIA_length32_00049.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00049.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,b07182f918a5dc7384a8ca4b8bea9fb9
WikiMIA24_WikiMIA_length32_00050.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00050.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,c3d06918b54c573cc916136fc090c59a
WikiMIA24_WikiMIA_length32_00051.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00051.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,8a645c022ce8f72aee917c49efcfb8ce
WikiMIA24_WikiMIA_length32_00052.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00052.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,988c59b9ecebaf61da9b52eed9d2aae8
WikiMIA24_WikiMIA_length32_00053.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00053.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,539e505ef74d79320b4c4d04c9d6bb51
WikiMIA24_WikiMIA_length32_00054.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00054.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,6db96a6c16cf1aca8bf93ca336a66aac
WikiMIA24_WikiMIA_length32_00055.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00055.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,8ad43e2474cb25450241a15b9ff3fad4
WikiMIA24_WikiMIA_length32_00056.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00056.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,1ef4850fed0daa44f0c14169891e21c2
WikiMIA24_WikiMIA_length32_00057.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00057.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,e00a3a38e6f245097c12459ea3e5df53
WikiMIA24_WikiMIA_length32_00058.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00058.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,13c78c2e482a95a40bd861ed6dbc71cd
WikiMIA24_WikiMIA_length32_00059.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00059.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,ed0909d4dde1dd4045fcf41322df6b56
WikiMIA24_WikiMIA_length32_00060.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00060.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,fd721ca6d851c5687fa49566db550096
WikiMIA24_WikiMIA_length32_00061.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00061.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,10e8d9dc7fea406732ec7d675f0f5fec
WikiMIA24_WikiMIA_length32_00062.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00062.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,4f63f9aba08cd245bdb754762007c5f8
WikiMIA24_WikiMIA_length32_00063.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00063.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,7459ba62a3b62ef13c0dacfe7e10e31e
WikiMIA24_WikiMIA_length32_00064.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00064.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,31d0577fcd30203e28f8f9d4411ef4cd
WikiMIA24_WikiMIA_length32_00065.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00065.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,94b88b78f831534ef670ec47a3306736
WikiMIA24_WikiMIA_length32_00066.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00066.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,f4f708f5e616837f5ae2fdebd7f7b59e
WikiMIA24_WikiMIA_length32_00067.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00067.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,625d40540ab8093e8fdeae13d27a8c3a
WikiMIA24_WikiMIA_length32_00068.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00068.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,b6d4e3ed324d996f001cdfc501a562c2
WikiMIA24_WikiMIA_length32_00069.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00069.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,dded57be4fd2e06d4589d66e460837f2
WikiMIA24_WikiMIA_length32_00070.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00070.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,ad7632a0487da7f913dc365e5ffb1f44
WikiMIA24_WikiMIA_length32_00071.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00071.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,64c61deb37af4021cd59e04e25140d37
WikiMIA24_WikiMIA_length32_00072.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00072.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,fd2ffd3bdf5ece961266230543b3e038
WikiMIA24_WikiMIA_length32_00073.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00073.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,9d1f047378f2421cea4dafe5f228bd8a
WikiMIA24_WikiMIA_length32_00074.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00074.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,de599c4901a7156fafc6bc2637691fff
WikiMIA24_WikiMIA_length32_00075.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00075.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,7be37181cd5fcdda890c345b317bb9e9
WikiMIA24_WikiMIA_length32_00076.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00076.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,64c6c73edc331b8e7ced6e3929f9d2b9
WikiMIA24_WikiMIA_length32_00077.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00077.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,ef9aecae1d1359f3d5c07c31d79e753e
WikiMIA24_WikiMIA_length32_00078.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00078.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,01ab811db19d43d4447b1b9d8ce94f8d
WikiMIA24_WikiMIA_length32_00079.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00079.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,7e3f4f76c02f14c5c923e23aabb9a389
WikiMIA24_WikiMIA_length32_00080.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00080.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,68ae1629974283bf27506d38156318be
WikiMIA24_WikiMIA_length32_00081.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00081.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,dada0e38aeb7b7783b2a8619727583b9
WikiMIA24_WikiMIA_length32_00082.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00082.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,8c56451956a7466116cd77359ab03ebb
WikiMIA24_WikiMIA_length32_00083.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00083.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,cf5865702970a043f8a1218dbf68272a
WikiMIA24_WikiMIA_length32_00084.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00084.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,fc4472d151726eeaffe96b90511d2616
WikiMIA24_WikiMIA_length32_00085.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00085.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,ef2beaa30e26d3c287d24bbbe3a46597
WikiMIA24_WikiMIA_length32_00086.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00086.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,3076841aabaa33b84917245ae7feb8a1
WikiMIA24_WikiMIA_length32_00087.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00087.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,bdd2107bfbbf7dd3442d3799de1c0ef1
WikiMIA24_WikiMIA_length32_00088.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00088.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,f37cab990c0f87dc52c296597114816c
WikiMIA24_WikiMIA_length32_00089.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00089.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,2d49f7705f5d2de96848e5ae393bc071
WikiMIA24_WikiMIA_length32_00090.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00090.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,118b79c254d9a2324121d1a9fc1c513b
WikiMIA24_WikiMIA_length32_00091.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00091.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,1374abdc2630e00cdcb6548ba13e0702
WikiMIA24_WikiMIA_length32_00092.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00092.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,3a598738e8e299ad3545d53dc7af7737
WikiMIA24_WikiMIA_length32_00093.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00093.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,56b51545010d0c080c009933c57fc060
WikiMIA24_WikiMIA_length32_00094.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00094.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,7b522837991ab90946e9dce65b3550bc
WikiMIA24_WikiMIA_length32_00095.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00095.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,b103994ee4e5328d8f91695906cf7f68
WikiMIA24_WikiMIA_length32_00096.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00096.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,ad9481a13036bb972b92ff80c4964ddf
WikiMIA24_WikiMIA_length32_00097.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00097.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,f71c4e211297eaae7708fd1bab149ed4
WikiMIA24_WikiMIA_length32_00098.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00098.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,32613d2fbe2451153e499ef7edf5b09c
WikiMIA24_WikiMIA_length32_00099.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00099.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,64915b842300584c208df9a072b59ca4
WikiMIA24_WikiMIA_length32_00100.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00100.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,f00db13d449bce50001dd654ea013745
WikiMIA24_WikiMIA_length32_00101.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00101.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,900862e6e7184a96f82e08efc66f480f
WikiMIA24_WikiMIA_length32_00102.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00102.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,c292951b67cedae7d33f466fb23c978b
WikiMIA24_WikiMIA_length32_00103.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00103.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,ff6592ae1a057b4a82dd2524c6c79cdb
WikiMIA24_WikiMIA_length32_00104.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00104.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,2c0dc65fddcdb8b74e8976c4d0fe2aed
WikiMIA24_WikiMIA_length32_00105.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00105.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,17b0d943369f2c6ffd7b230f50ca83d3
WikiMIA24_WikiMIA_length32_00106.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00106.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,1d21d96f427bdbcbec4b095fee8389c6
WikiMIA24_WikiMIA_length32_00107.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00107.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,8bc74c46be8aca8264741d2fad74f2c8
WikiMIA24_WikiMIA_length32_00108.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00108.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,aa90e9615e1d15a1dbded4c576dac155
WikiMIA24_WikiMIA_length32_00109.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00109.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,220ed49f33ef38c497a0f95158c62bea
WikiMIA24_WikiMIA_length32_00110.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00110.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,b113c238d4a65894d8b317d328449cc6
WikiMIA24_WikiMIA_length32_00111.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00111.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,d476f243743d53a3abcf3951a01b7255
WikiMIA24_WikiMIA_length32_00112.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00112.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,7ed195fa17bd384488d82f466cf16aeb
WikiMIA24_WikiMIA_length32_00113.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00113.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,7ad508edd7c020327377dbefe6237f43
WikiMIA24_WikiMIA_length32_00114.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00114.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,65055f1962ebf020545aaf714335ca8f
WikiMIA24_WikiMIA_length32_00115.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00115.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,5f0a949cf80da238afcf73cfb132dd6e
WikiMIA24_WikiMIA_length32_00116.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00116.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,66cc420fdabeb7f43e219b10a9eeb215
WikiMIA24_WikiMIA_length32_00117.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00117.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,9d0bef480e3e7abba9586a73a6564059
WikiMIA24_WikiMIA_length32_00118.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00118.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,15d89064ade313a8230ef10d2db1db52
WikiMIA24_WikiMIA_length32_00119.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00119.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,c1c97977a1b86ccf72c7e01785817222
WikiMIA24_WikiMIA_length32_00120.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00120.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,695be0cb18203ba0c97c2e41175c273c
WikiMIA24_WikiMIA_length32_00121.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00121.txt,wikimia,WikiMIA24,WikiMIA_length32,english,1,member,8a75e181bb1e46d5d0e3a5090ed39b43
WikiMIA24_WikiMIA_length32_00122.txt,dataset/raw/wikimia24/WikiMIA24_WikiMIA_length32_00122.txt,wikimia,WikiMIA24,WikiMIA_length32,english,0,non_member,26979645c828b75abda279515252713e
